"X","genre","loudness"
1151,"Dance",-8.651
1152,"Dance",-6.688
1153,"Dance",-5.246
1154,"Dance",-6.68
1155,"Dance",-6.761
1156,"Dance",-4.518
1157,"Dance",-5.018
1158,"Dance",-6.12
1159,"Dance",-4.809
1160,"Dance",-5.043
1161,"Dance",-6.698
1162,"Dance",-5.354
1163,"Dance",-2.432
1164,"Dance",-5.81
1165,"Dance",-11.845
1166,"Dance",-6.324
1167,"Dance",-7.992
1168,"Dance",-3.959
1169,"Dance",-2.712
1170,"Dance",-6.79
1171,"Dance",-3.977
1172,"Dance",-4.959
1173,"Dance",-7.317
1174,"Dance",-5.629
1175,"Dance",-4.344
1176,"Dance",-5.108
1177,"Dance",-8.309
1178,"Dance",-6.263
1179,"Dance",-4.833
1180,"Dance",-6.117
1181,"Dance",-7.51
1182,"Dance",-6.389
1183,"Dance",-4.396
1184,"Dance",-2.936
1185,"Dance",-4.578
1186,"Dance",-8.964
1187,"Dance",-7.104
1188,"Dance",-7.268
1189,"Dance",-15.648
1190,"Dance",-4.747
1191,"Dance",-7.34
1192,"Dance",-3.77
1193,"Dance",-5.194
1194,"Dance",-3.275
1195,"Dance",-5.43
1196,"Dance",-8.6
1197,"Dance",-2.862
1198,"Dance",-5.478
1199,"Dance",-5.673
1200,"Dance",-3.535
1201,"Dance",-4.905
1202,"Dance",-5.9
1203,"Dance",-4.143
1204,"Dance",-8.388
1205,"Dance",-4.02
1206,"Dance",-5.182
1207,"Dance",-4.836
1208,"Dance",-7.902
1209,"Dance",-8.796
1210,"Dance",-7.774
1211,"Dance",-4.825
1212,"Dance",-4.145
1213,"Dance",-6.36
1214,"Dance",-4.087
1215,"Dance",-6.239
1216,"Dance",-5.73
1217,"Dance",-6.351
1218,"Dance",-6.478
1219,"Dance",-4.701
1220,"Dance",-4.017
1221,"Dance",-4.418
1222,"Dance",-9.449
1223,"Dance",-3.942
1224,"Dance",-5.776
1225,"Dance",-5.526
1226,"Dance",-6.128
1227,"Dance",-5.886
1228,"Dance",-5.285
1229,"Dance",-5.825
1230,"Dance",-5.595
1231,"Dance",-2.457
1232,"Dance",-5.435
1233,"Dance",-4.563
1234,"Dance",-7.788
1235,"Dance",-6.596
1236,"Dance",-7.187
1237,"Dance",-4.22
1238,"Dance",-6.526
1239,"Dance",-6.062
1240,"Dance",-3.54
1241,"Dance",-4.548
1242,"Dance",-5.857
1243,"Dance",-6.384
1244,"Dance",-5.403
1245,"Dance",-3.008
1246,"Dance",-8.646
1247,"Dance",-9.637
1248,"Dance",-6.539
1249,"Dance",-4.663
1250,"Dance",-6.049
1251,"Dance",-4.029
1252,"Dance",-3.441
1253,"Dance",-7.76
1254,"Dance",-6.397
1255,"Dance",-3.891
1256,"Dance",-2.983
1257,"Dance",-4.775
1258,"Dance",-6.56
1259,"Dance",-3.099
1260,"Dance",-4.1
1261,"Dance",-7.62
1262,"Dance",-6.417
1263,"Dance",-4.404
1264,"Dance",-4.862
1265,"Dance",-5.986
1266,"Dance",-10.442
1267,"Dance",-3.864
1268,"Dance",-6.007
1269,"Dance",-5.097
1270,"Dance",-3.496
1271,"Dance",-10.298
1272,"Dance",-6.043
1273,"Dance",-4.807
1274,"Dance",-4.245
1275,"Dance",-7.674
1276,"Dance",-8.027
1277,"Dance",-3.712
1278,"Dance",-5.039
1279,"Dance",-6.666
1280,"Dance",-7.072
1281,"Dance",-6.159
1282,"Dance",-5.192
1283,"Dance",-4.89
1284,"Dance",-5.483
1285,"Dance",-5.515
1286,"Dance",-3.562
1287,"Dance",-10.88
1288,"Dance",-6.574
1289,"Dance",-3.515
1290,"Dance",-8.751
1291,"Dance",-4.736
1292,"Dance",-10.316
1293,"Dance",-8.709
1294,"Dance",-5.273
1295,"Dance",-3.83
1296,"Dance",-5.178
1297,"Dance",-4.924
1298,"Dance",-6.491
1299,"Dance",-5.235
1300,"Dance",-5.391
1301,"Dance",-8.112
1302,"Dance",-4.08
1303,"Dance",-7.294
1304,"Dance",-9.484
1305,"Dance",-3.912
1306,"Dance",-3.354
1307,"Dance",-6.162
1308,"Dance",-6.982
1309,"Dance",-13.141
1310,"Dance",-6.938
1311,"Dance",-3.756
1312,"Dance",-4.803
1313,"Dance",-2.085
1314,"Dance",-4.239
1315,"Dance",-7.687
1316,"Dance",-2.055
1317,"Dance",-8.085
1318,"Dance",-7.719
1319,"Dance",-3.954
1320,"Dance",-9.132
1321,"Dance",-12.147
1322,"Dance",-3.896
1323,"Dance",-7.647
1324,"Dance",-3.841
1325,"Dance",-6.506
1326,"Dance",-8.027
1327,"Dance",-5.109
1328,"Dance",-5.25
1329,"Dance",-3.116
1330,"Dance",-4.446
1331,"Dance",-9.688
1332,"Dance",-5.263
1333,"Dance",-3.247
1334,"Dance",-6.334
1335,"Dance",-3.79
1336,"Dance",-8.486
1337,"Dance",-4.769
1338,"Dance",-6.4
1339,"Dance",-7.534
1340,"Dance",-12.407
1341,"Dance",-6.15
1342,"Dance",-5.929
1343,"Dance",-5.696
1344,"Dance",-7.354
1345,"Dance",-5.406
1346,"Dance",-4.616
1347,"Dance",-3.315
1348,"Dance",-6.371
1349,"Dance",-5.769
1350,"Dance",-7.254
1351,"Dance",-8.51
1352,"Dance",-6.938
1353,"Dance",-5.375
1354,"Dance",-6.054
1355,"Dance",-2.664
1356,"Dance",-5.773
1357,"Dance",-4.187
1358,"Dance",-7.244
1359,"Dance",-10.123
1360,"Dance",-5.35
1361,"Dance",-4.72
1362,"Dance",-8.642
1363,"Dance",-6.814
1364,"Dance",-9.09
1365,"Dance",-6.253
1366,"Dance",-4.403
1367,"Dance",-3.454
1368,"Dance",-7.173
1369,"Dance",-6.56
1370,"Dance",-8.964
1371,"Dance",-5.803
1372,"Dance",-4.865
1373,"Dance",-8.317
1374,"Dance",-5.555
1375,"Dance",-10.772
1376,"Dance",-4.1
1377,"Dance",-1.648
1378,"Dance",-6.656
1379,"Dance",-9.17
1380,"Dance",-3.472
1381,"Dance",-4.477
1382,"Dance",-3.069
1383,"Dance",-8.932
1384,"Dance",-4.142
1385,"Dance",-4.225
1386,"Dance",-7.464
1387,"Dance",-5.402
1388,"Dance",-3.641
1389,"Dance",-7.033
1390,"Dance",-2.747
1391,"Dance",-4.049
1392,"Dance",-7.024
1393,"Dance",-4.481
1394,"Dance",-5.787
1395,"Dance",-6.045
1396,"Dance",-1.698
1397,"Dance",-5.544
1398,"Dance",-4.516
1399,"Dance",-4.692
1400,"Dance",-5.767
1401,"Dance",-5.303
1402,"Dance",-3.571
1403,"Dance",-8.123
1404,"Dance",-8.418
1405,"Dance",-7.011
1406,"Dance",-2.954
1407,"Dance",-5.099
1408,"Dance",-6.903
1409,"Dance",-6.905
1410,"Dance",-7.295
1411,"Dance",-2.553
1412,"Dance",-6.846
1413,"Dance",-5.373
1414,"Dance",-3.953
1415,"Dance",-6.255
1416,"Dance",-4.113
1417,"Dance",-3.496
1418,"Dance",-5.655
1419,"Dance",-3.029
1420,"Dance",-4.548
1421,"Dance",-3.859
1422,"Dance",-6.103
1423,"Dance",-7.035
1424,"Dance",-5.952
1425,"Dance",-16.729
1426,"Dance",-5.245
1427,"Dance",-2.513
1428,"Dance",-3.376
1429,"Dance",-4.877
1430,"Dance",-3.632
1431,"Dance",-6.006
1432,"Dance",-6.762
1433,"Dance",-6.241
1434,"Dance",-4.587
1435,"Dance",-5.173
1436,"Dance",-4.753
1437,"Dance",-6.463
1438,"Dance",-4.789
1439,"Dance",-4.673
1440,"Dance",-5.646
1441,"Dance",-7.424
1442,"Dance",-5.258
1443,"Dance",-5.365
1444,"Dance",-3.464
1445,"Dance",-6.459
1446,"Dance",-7.718
1447,"Dance",-5.138
1448,"Dance",-6.289
1449,"Dance",-3.678
1450,"Dance",-4.845
1451,"Dance",-5.303
1452,"Dance",-2.889
1453,"Dance",-5.746
1454,"Dance",-6.765
1455,"Dance",-6.782
1456,"Dance",-4.7
1457,"Dance",-3.701
1458,"Dance",-2.891
1459,"Dance",-4.625
1460,"Dance",-3.333
1461,"Dance",-10.814
1462,"Dance",-4.837
1463,"Dance",-4.653
1464,"Dance",-4.034
1465,"Dance",-8.338
1466,"Dance",-6.849
1467,"Dance",-6.744
1468,"Dance",-3.769
1469,"Dance",-5.215
1470,"Dance",-5.396
1471,"Dance",-7.255
1472,"Dance",-3.035
1473,"Dance",-6.539
1474,"Dance",-7.25
1475,"Dance",-3.533
1476,"Dance",-3.896
1477,"Dance",-6.147
1478,"Dance",-2.986
1479,"Dance",-7.381
1480,"Dance",-5.377
1481,"Dance",-5.279
1482,"Dance",-7.346
1483,"Dance",-5.46
1484,"Dance",-4.118
1485,"Dance",-3.405
1486,"Dance",-3.318
1487,"Dance",-7.076
1488,"Dance",-2.251
1489,"Dance",-5.605
1490,"Dance",-4.953
1491,"Dance",-6.53
1492,"Dance",-5.446
1493,"Dance",-6.47
1494,"Dance",-3.389
1495,"Dance",-5.771
1496,"Dance",-5.855
1497,"Dance",-3.681
1498,"Dance",-9.397
1499,"Dance",-3.344
1500,"Dance",-2.063
1501,"Dance",-9.952
1502,"Dance",-6.796
1503,"Dance",-9.199
1504,"Dance",-7.065
1505,"Dance",-10.954
1506,"Dance",-2.767
1507,"Dance",-4.337
1508,"Dance",-5.349
1509,"Dance",-4.183
1510,"Dance",-5.799
1511,"Dance",-7.013
1512,"Dance",-9.466
1513,"Dance",-10.546
1514,"Dance",-6.129
1515,"Dance",-3.925
1516,"Dance",-5.946
1517,"Dance",-5.367
1518,"Dance",-3.387
1519,"Dance",-6.408
1520,"Dance",-5.155
1521,"Dance",-4.065
1522,"Dance",-6.315
1523,"Dance",-3.145
1524,"Dance",-6.667
1525,"Dance",-4.741
1526,"Dance",-4.297
1527,"Dance",-5.936
1528,"Dance",-5.295
1529,"Dance",-5.276
1530,"Dance",-4.516
1531,"Dance",-7.641
1532,"Dance",-5.832
1533,"Dance",-2.218
1534,"Dance",-2.671
1535,"Dance",-3.714
1536,"Dance",-4.036
1537,"Dance",-5.984
1538,"Dance",-9.449
1539,"Dance",-5.959
1540,"Dance",-7.305
1541,"Dance",-6.77
1542,"Dance",-8.059
1543,"Dance",-4.697
1544,"Dance",-2.569
1545,"Dance",-5.209
1546,"Dance",-5.778
1547,"Dance",-4.747
1548,"Dance",-5.056
1549,"Dance",-4.9
1550,"Dance",-3.612
1551,"Dance",-3.883
1552,"Dance",-6.227
1553,"Dance",-4.318
1554,"Dance",-5.066
1555,"Dance",-3.167
1556,"Dance",-2.94
1557,"Dance",-5.244
1558,"Dance",-5.484
1559,"Dance",-3.676
1560,"Dance",-2.739
1561,"Dance",-5.098
1562,"Dance",-4.004
1563,"Dance",-3.782
1564,"Dance",-6.291
1565,"Dance",-6.227
1566,"Dance",-5.584
1567,"Dance",-6.346
1568,"Dance",-6.47
1569,"Dance",-3.771
1570,"Dance",-4.272
1571,"Dance",-4.946
1572,"Dance",-7.188
1573,"Dance",-6.061
1574,"Dance",-3.724
1575,"Dance",-5.86
1576,"Dance",-4.787
1577,"Dance",-6.022
1578,"Dance",-4.922
1579,"Dance",-6.509
1580,"Dance",-6.027
1581,"Dance",-7.75
1582,"Dance",-4.536
1583,"Dance",-8.051
1584,"Dance",-3.866
1585,"Dance",-7.06
1586,"Dance",-8.724
1587,"Dance",-11.209
1588,"Dance",-4.201
1589,"Dance",-6.255
1590,"Dance",-2.944
1591,"Dance",-8.732
1592,"Dance",-2.812
1593,"Dance",-9.137
1594,"Dance",-3.39
1595,"Dance",-6.051
1596,"Dance",-9.241
1597,"Dance",-8.392
1598,"Dance",-14.108
1599,"Dance",-4.817
1600,"Dance",-2.94
1601,"Dance",-4.905
1602,"Dance",-5.772
1603,"Dance",-5.081
1604,"Dance",-4.412
1605,"Dance",-5.588
1606,"Dance",-5.353
1607,"Dance",-10.637
1608,"Dance",-9.759
1609,"Dance",-9.072
1610,"Dance",-5.686
1611,"Dance",-6.34
1612,"Dance",-3.744
1613,"Dance",-9.497
1614,"Dance",-6.917
1615,"Dance",-4.4
1616,"Dance",-5.641
1617,"Dance",-4.482
1618,"Dance",-10.328
1619,"Dance",-2.67
1620,"Dance",-7.852
1621,"Dance",-5.56
1622,"Dance",-5.057
1623,"Dance",-5.559
1624,"Dance",-4.259
1625,"Dance",-4.887
1626,"Dance",-10.141
1627,"Dance",-4.862
1628,"Dance",-3.082
1629,"Dance",-4.18
1630,"Dance",-14.635
1631,"Dance",-5.153
1632,"Dance",-4.959
1633,"Dance",-5.468
1634,"Dance",-4.179
1635,"Dance",-6.581
1636,"Dance",-7.096
1637,"Dance",-5.522
1638,"Dance",-4.569
1639,"Dance",-5.487
1640,"Dance",-2.876
1641,"Dance",-3.834
1642,"Dance",-6.276
1643,"Dance",-3.08
1644,"Dance",-5.732
1645,"Dance",-4.655
1646,"Dance",-3.899
1647,"Dance",-4.655
1648,"Dance",-6.442
1649,"Dance",-5.562
1650,"Dance",-6.055
1651,"Dance",-3.142
1652,"Dance",-5.128
1653,"Dance",-3.248
1654,"Dance",-4.43
1655,"Dance",-11.362
1656,"Dance",-1.638
1657,"Dance",-3.791
1658,"Dance",-3.891
1659,"Dance",-5.719
1660,"Dance",-5.623
1661,"Dance",-4.012
1662,"Dance",-7.683
1663,"Dance",-7.432
1664,"Dance",-5.472
1665,"Dance",-10.229
1666,"Dance",-6.536
1667,"Dance",-7.945
1668,"Dance",-5.834
1669,"Dance",-5.976
1670,"Dance",-5.504
1671,"Dance",-3.962
1672,"Dance",-3.226
1673,"Dance",-9.091
1674,"Dance",-8.656
1675,"Dance",-7.843
1676,"Dance",-7.135
1677,"Dance",-7.116
1678,"Dance",-6.028
1679,"Dance",-7.094
1680,"Dance",-2.407
1681,"Dance",-5.063
1682,"Dance",-3.613
1683,"Dance",-7.161
1684,"Dance",-6.589
1685,"Dance",-8.963
1686,"Dance",-7.837
1687,"Dance",-9.425
1688,"Dance",-7.179
1689,"Dance",-4.557
1690,"Dance",-4.046
1691,"Dance",-3.878
1692,"Dance",-6.028
1693,"Dance",-7.548
1694,"Dance",-6.461
1695,"Dance",-2.961
1696,"Dance",-4.786
1697,"Dance",-12.632
1698,"Dance",-5.393
1699,"Dance",-8.206
1700,"Dance",-8.642
1701,"Dance",-10.211
1702,"Dance",-4.275
1703,"Dance",-8.841
1704,"Dance",-1.994
1705,"Dance",-4.229
1706,"Dance",-6.981
1707,"Dance",-8.632
1708,"Dance",-9.308
1709,"Dance",-5.372
1710,"Dance",-1.357
1711,"Dance",-5.446
1712,"Dance",-5.52
1713,"Dance",-2.713
1714,"Dance",-4.618
1715,"Dance",-7.989
1716,"Dance",-5.674
1717,"Dance",-6.299
1718,"Dance",-5.016
1719,"Dance",-4.444
1720,"Dance",-3.768
1721,"Dance",-4.166
1722,"Dance",-3.916
1723,"Dance",-3.982
1724,"Dance",-5.415
1725,"Dance",-6.886
1726,"Dance",-4.233
1727,"Dance",-4.322
1728,"Dance",-5.87
1729,"Dance",-4.761
1730,"Dance",-5.714
1731,"Dance",-6.681
1732,"Dance",-9.779
1733,"Dance",-6.407
1734,"Dance",-9.188
1735,"Dance",-2.931
1736,"Dance",-3.876
1737,"Dance",-3.109
1738,"Dance",-3.716
1739,"Dance",-4.831
1740,"Dance",-4.663
1741,"Dance",-3.66
1742,"Dance",-2.102
1743,"Dance",-5.836
1744,"Dance",-2.597
1745,"Dance",-8.633
1746,"Dance",-7.926
1747,"Dance",-5.14
1748,"Dance",-3.771
1749,"Dance",-5.957
1750,"Dance",-6.219
1751,"Dance",-4.696
1752,"Dance",-9.414
1753,"Dance",-5.384
1754,"Dance",-5.076
1755,"Dance",-7.162
1756,"Dance",-5.054
1757,"Dance",-9.133
1758,"Dance",-6.617
1759,"Dance",-7.957
1760,"Dance",-4.064
1761,"Dance",-8.286
1762,"Dance",-5.724
1763,"Dance",-11.209
1764,"Dance",-4.881
1765,"Dance",-5.942
1766,"Dance",-3.354
1767,"Dance",-5.823
1768,"Dance",-6.986
1769,"Dance",-4.095
1770,"Dance",-6.78
1771,"Dance",-4.758
1772,"Dance",-6.76
1773,"Dance",-4.542
1774,"Dance",-3.712
1775,"Dance",-7.444
1776,"Dance",-5.181
1777,"Dance",-3.607
1778,"Dance",-3.841
1779,"Dance",-4.803
1780,"Dance",-6.221
1781,"Dance",-4.607
1782,"Dance",-9.361
1783,"Dance",-9.992
1784,"Dance",-7.109
1785,"Dance",-2.71
1786,"Dance",-6.299
1787,"Dance",-6.132
1788,"Dance",-5.393
1789,"Dance",-4.052
1790,"Dance",-7.952
1791,"Dance",-4.762
1792,"Dance",-5.978
1793,"Dance",-4.905
1794,"Dance",-10.172
1795,"Dance",-5.224
1796,"Dance",-3.715
1797,"Dance",-4.06
1798,"Dance",-4.802
1799,"Dance",-4.727
1800,"Dance",-6.853
1801,"Dance",-5.126
1802,"Dance",-5.252
1803,"Dance",-8.946
1804,"Dance",-4.573
1805,"Dance",-5.597
1806,"Dance",-9.585
1807,"Dance",-7.89
1808,"Dance",-7.873
1809,"Dance",-8.804
1810,"Dance",-7.689
1811,"Dance",-5.043
1812,"Dance",-4.965
1813,"Dance",-5.411
1814,"Dance",-3.297
1815,"Dance",-6.803
1816,"Dance",-6.122
1817,"Dance",-7.462
1818,"Dance",-4.11
1819,"Dance",-7.222
1820,"Dance",-6.284
1821,"Dance",-3.865
1822,"Dance",-3.47
1823,"Dance",-4.123
1824,"Dance",-12.485
1825,"Dance",-17.227
1826,"Dance",-4.713
1827,"Dance",-7.352
1828,"Dance",-5.077
1829,"Dance",-6.163
1830,"Dance",-6.24
1831,"Dance",-5.5
1832,"Dance",-3.662
1833,"Dance",-5.15
1834,"Dance",-6.867
1835,"Dance",-10.856
1836,"Dance",-5.154
1837,"Dance",-2.083
1838,"Dance",-4.828
1839,"Dance",-4.732
1840,"Dance",-4.092
1841,"Dance",-4.422
1842,"Dance",-5.129
1843,"Dance",-12.317
1844,"Dance",-8.377
1845,"Dance",-7.081
1846,"Dance",-6.084
1847,"Dance",-3.924
1848,"Dance",-9.524
1849,"Dance",-6.44
1850,"Dance",-9.901
1851,"Dance",-6.137
1852,"Dance",-8.425
1853,"Dance",-4.404
1854,"Dance",-6.54
1855,"Dance",-4.834
1856,"Dance",-6.148
1857,"Dance",-6.259
1858,"Dance",-8.385
1859,"Dance",-11.964
1860,"Dance",-4.768
1861,"Dance",-9.061
1862,"Dance",-3.944
1863,"Dance",-4.08
1864,"Dance",-5.503
1865,"Dance",-5.264
1866,"Dance",-5.545
1867,"Dance",-6.664
1868,"Dance",-4.407
1869,"Dance",-4.436
1870,"Dance",-5.088
1871,"Dance",-8.112
1872,"Dance",-6.019
1873,"Dance",-4.419
1874,"Dance",-7.392
1875,"Dance",-6.31
1876,"Dance",-7.503
1877,"Dance",-8.252
1878,"Dance",-6.156
1879,"Dance",-4.896
1880,"Dance",-10.48
1881,"Dance",-5.004
1882,"Dance",-3.752
1883,"Dance",-6.789
1884,"Dance",-6.553
1885,"Dance",-8.175
1886,"Dance",-2.198
1887,"Dance",-7.889
1888,"Dance",-8.026
1889,"Dance",-4.234
1890,"Dance",-3.653
1891,"Dance",-6.039
1892,"Dance",-5.059
1893,"Dance",-13.313
1894,"Dance",-5.752
1895,"Dance",-9.512
1896,"Dance",-6.035
1897,"Dance",-5.509
1898,"Dance",-4.848
1899,"Dance",-3.632
1900,"Dance",-8.843
1901,"Dance",-6.691
1902,"Dance",-4.47
1903,"Dance",-3.276
1904,"Dance",-6.523
1905,"Dance",-3.991
1906,"Dance",-3.546
1907,"Dance",-5.622
1908,"Dance",-8.781
1909,"Dance",-5.921
1910,"Dance",-4.34
1911,"Dance",-5.983
1912,"Dance",-7.105
1913,"Dance",-5.063
1914,"Dance",-7.201
1915,"Dance",-4.276
1916,"Dance",-8.216
1917,"Dance",-4.713
1918,"Dance",-4.906
1919,"Dance",-7.62
1920,"Dance",-5.084
1921,"Dance",-13.395
1922,"Dance",-5.811
1923,"Dance",-6.764
1924,"Dance",-6.299
1925,"Dance",-2.931
1926,"Dance",-6.935
1927,"Dance",-3.294
1928,"Dance",-8.104
1929,"Dance",-5.554
1930,"Dance",-3.016
1931,"Dance",-5.289
1932,"Dance",-5.767
1933,"Dance",-6.715
1934,"Dance",-6.145
1935,"Dance",-4.982
1936,"Dance",-6.073
1937,"Dance",-6.498
1938,"Dance",-4.688
1939,"Dance",-4.736
1940,"Dance",-11.542
1941,"Dance",-5.248
1942,"Dance",-4.069
1943,"Dance",-3.699
1944,"Dance",-5.912
1945,"Dance",-3.65
1946,"Dance",-5.046
1947,"Dance",-4.289
1948,"Dance",-9.307
1949,"Dance",-5.844
1950,"Dance",-8.712
1951,"Dance",-3.318
1952,"Dance",-4.77
1953,"Dance",-3.673
1954,"Dance",-3.715
1955,"Dance",-3.131
1956,"Dance",-7.301
1957,"Dance",-6.254
1958,"Dance",-6.897
1959,"Dance",-4.589
1960,"Dance",-5.846
1961,"Dance",-2.663
1962,"Dance",-3.36
1963,"Dance",-7.425
1964,"Dance",-4.948
1965,"Dance",-11.733
1966,"Dance",-3.801
1967,"Dance",-5.341
1968,"Dance",-7.799
1969,"Dance",-8.631
1970,"Dance",-5.889
1971,"Dance",-5.908
1972,"Dance",-4.944
1973,"Dance",-5.914
1974,"Dance",-4.966
1975,"Dance",-6.089
1976,"Dance",-8.346
1977,"Dance",-7.847
1978,"Dance",-3.073
1979,"Dance",-3.011
1980,"Dance",-5.436
1981,"Dance",-4.486
1982,"Dance",-3.386
1983,"Dance",-6.423
1984,"Dance",-4.773
1985,"Dance",-6.708
1986,"Dance",-6.724
1987,"Dance",-6.099
1988,"Dance",-6.009
1989,"Dance",-5.522
1990,"Dance",-5.051
1991,"Dance",-3.678
1992,"Dance",-6.249
1993,"Dance",-7.792
1994,"Dance",-6.58
1995,"Dance",-5.613
1996,"Dance",-7.273
1997,"Dance",-7.939
1998,"Dance",-7.098
1999,"Dance",-6.863
2000,"Dance",-12.768
2001,"Dance",-5.17
2002,"Dance",-3.887
2003,"Dance",-7.283
2004,"Dance",-6.26
2005,"Dance",-4.498
2006,"Dance",-7.964
2007,"Dance",-4.353
2008,"Dance",-4.322
2009,"Dance",-4.251
2010,"Dance",-5.03
2011,"Dance",-4.895
2012,"Dance",-6.403
2013,"Dance",-4.574
2014,"Dance",-6.156
2015,"Dance",-4.688
2016,"Dance",-11.515
2017,"Dance",-6.306
2018,"Dance",-3.29
2019,"Dance",-5.448
2020,"Dance",-8.401
2021,"Dance",-9.758
2022,"Dance",-3.823
2023,"Dance",-5.067
2024,"Dance",-4.18
2025,"Dance",-6.441
2026,"Dance",-4.839
2027,"Dance",-8.025
2028,"Dance",-5.264
2029,"Dance",-7.043
2030,"Dance",-5.926
2031,"Dance",-5.847
2032,"Dance",-5.529
2033,"Dance",-5.428
2034,"Dance",-2.01
2035,"Dance",-4.697
2036,"Dance",-4.525
2037,"Dance",-4.845
2038,"Dance",-3.911
2039,"Dance",-5.069
2040,"Dance",-4.156
2041,"Dance",-3.511
2042,"Dance",-6.502
2043,"Dance",-4.962
2044,"Dance",-6.513
2045,"Dance",-4.875
2046,"Dance",-4.299
2047,"Dance",-5.117
2048,"Dance",-2.932
2049,"Dance",-5.756
2050,"Dance",-9.977
2051,"Dance",-6.567
2052,"Dance",-9.433
2053,"Dance",-6.263
2054,"Dance",-11.625
2055,"Dance",-4.746
2056,"Dance",-14.281
2057,"Dance",-2.545
2058,"Dance",-6.353
2059,"Dance",-3.152
2060,"Dance",-3.243
2061,"Dance",-8.388
2062,"Dance",-2.566
2063,"Dance",-4.754
2064,"Dance",-2.161
2065,"Dance",-6.549
2066,"Dance",-7.326
2067,"Dance",-3.665
2068,"Dance",-6.267
2069,"Dance",-4.467
2070,"Dance",-6.313
2071,"Dance",-5.467
2072,"Dance",-5.827
2073,"Dance",-6.836
2074,"Dance",-12.174
2075,"Dance",-7.363
2076,"Dance",-5.689
2077,"Dance",-8.277
2078,"Dance",-2.556
2079,"Dance",-2.085
2080,"Dance",-3.353
2081,"Dance",-4.214
2082,"Dance",-7.227
2083,"Dance",-5.238
2084,"Dance",-6.755
2085,"Dance",-6.795
2086,"Dance",-5.093
2087,"Dance",-6.449
2088,"Dance",-7.798
2089,"Dance",-4.337
2090,"Dance",-13.147
2091,"Dance",-7.482
2092,"Dance",-4.964
2093,"Dance",-5.556
2094,"Dance",-4.614
2095,"Dance",-6.145
2096,"Dance",-10.542
2097,"Dance",-6.888
2098,"Dance",-11.299
2099,"Dance",-4
2100,"Dance",-6.691
2101,"Dance",-9.986
2102,"Dance",-6.298
2103,"Dance",-9.101
2104,"Dance",-10.018
2105,"Dance",-10.743
2106,"Dance",-11.089
2107,"Dance",-4.936
2108,"Dance",-6.096
2109,"Dance",-5.324
2110,"Dance",-8.272
2111,"Dance",-14.059
2112,"Dance",-4.843
2113,"Dance",-7.789
2114,"Dance",-7.966
2115,"Dance",-9.163
2116,"Dance",-8.662
2117,"Dance",-4.288
2118,"Dance",-4.933
2119,"Dance",-4.627
2120,"Dance",-3.002
2121,"Dance",-6.956
2122,"Dance",-5.215
2123,"Dance",-6.753
2124,"Dance",-3.185
2125,"Dance",-4.762
2126,"Dance",-8.393
2127,"Dance",-2.842
2128,"Dance",-3.822
2129,"Dance",-6.945
2130,"Dance",-5.601
2131,"Dance",-7.474
2132,"Dance",-5.854
2133,"Dance",-6.175
2134,"Dance",-3.379
2135,"Dance",-4.722
2136,"Dance",-4.926
2137,"Dance",-5.652
2138,"Dance",-7.448
2139,"Dance",-5.458
2140,"Dance",-7.009
2141,"Dance",-4.069
2142,"Dance",-7.28
2143,"Dance",-8.392
2144,"Dance",-6.345
2145,"Dance",-10.856
2146,"Dance",-8.307
2147,"Dance",-7.014
2148,"Dance",-8.967
2149,"Dance",-3.598
2150,"Dance",-3.873
2151,"Dance",-7.604
2152,"Dance",-5.832
2153,"Dance",-12.194
2154,"Dance",-5.938
2155,"Dance",-7.308
2156,"Dance",-6.524
2157,"Dance",-4.09
2158,"Dance",-5.881
2159,"Dance",-6.68
2160,"Dance",-7.191
2161,"Dance",-3.524
2162,"Dance",-2.698
2163,"Dance",-8.793
2164,"Dance",-9.41
2165,"Dance",-7.533
2166,"Dance",-4.017
2167,"Dance",-5.593
2168,"Dance",-2.646
2169,"Dance",-9.196
2170,"Dance",-4.804
2171,"Dance",-12.136
2172,"Dance",-4.902
2173,"Dance",-4.48
2174,"Dance",-10.407
2175,"Dance",-4.68
2176,"Dance",-5.39
2177,"Dance",-5.424
2178,"Dance",-4.084
2179,"Dance",-4.24
2180,"Dance",-7.323
2181,"Dance",-5.569
2182,"Dance",-4.145
2183,"Dance",-6.406
2184,"Dance",-7.01
2185,"Dance",-5.476
2186,"Dance",-5.139
2187,"Dance",-3.09
2188,"Dance",-11.956
2189,"Dance",-5.597
2190,"Dance",-5.438
2191,"Dance",-5.321
2192,"Dance",-6.865
2193,"Dance",-7.594
2194,"Dance",-6.981
2195,"Dance",-3.613
2196,"Dance",-3.307
2197,"Dance",-3.529
2198,"Dance",-6.869
2199,"Dance",-6.088
2200,"Dance",-4.93
2201,"Dance",-9.375
2202,"Dance",-7.816
